,price,bedrooms,bathrooms,sqft_living,floors,waterfront,condition,sqft_above,lat,sqft_living15,price_log,age_of_house,grade_1,grade_2,grade_3,grade_4,grade_5
206,677900.0,3,2.5,2440,2.0,0.0,3,2440,47.7073,2750,13.426755063419057,4,0.0,0.0,1.0,0.0,0.0
207,425000.0,3,1.0,1010,1.0,0.0,3,1010,47.5733,1290,12.959844447906553,100,0.0,1.0,0.0,0.0,0.0
208,180250.0,2,0.75,900,1.0,0.0,3,900,47.4604,1250,12.102100055147195,73,0.0,1.0,0.0,0.0,0.0
209,464000.0,6,3.0,2300,2.0,0.0,3,1600,47.7067,1560,13.047639831208393,94,0.0,1.0,0.0,0.0,0.0
210,320000.0,4,2.25,1550,2.0,0.0,3,1550,47.354,1630,12.676076274775909,22,0.0,0.0,1.0,0.0,0.0
211,625504.0,3,2.25,1270,2.0,0.0,3,1060,47.6647,1160,13.346313003752748,0,0.0,0.0,1.0,0.0,0.0
212,592500.0,4,2.5,2240,1.0,0.0,3,2240,47.6143,2520,13.292106151991423,31,0.0,0.0,1.0,0.0,0.0
213,465000.0,3,2.5,2714,2.0,0.0,3,2714,47.3185,2590,13.049792684569493,10,0.0,0.0,1.0,0.0,0.0
214,477000.0,4,2.75,1720,2.0,0.0,3,1720,47.5458,2130,13.075271769870477,36,0.0,0.0,1.0,0.0,0.0
215,280000.0,2,1.0,850,1.0,0.0,3,850,47.4889,1100,12.542544882151386,92,0.0,1.0,0.0,0.0,0.0
216,1510000.0,5,3.0,3300,1.0,0.0,3,1870,47.5673,3836,14.227620208791107,58,0.0,0.0,1.0,0.0,0.0
217,445838.0,3,2.5,2250,2.0,0.0,3,2250,47.5133,1320,13.007710936319127,14,0.0,0.0,1.0,0.0,0.0
218,1070000.0,2,2.25,3900,1.0,0.0,3,1950,47.5884,2580,13.883169206438088,67,0.0,0.0,1.0,0.0,0.0
219,467000.0,2,1.5,1320,1.0,0.0,4,1320,47.7145,2120,13.054084536651034,67,0.0,0.0,1.0,0.0,0.0
220,686000.0,4,2.5,2760,2.0,0.0,3,2760,47.5836,3070,13.438632906708023,15,0.0,0.0,0.0,1.0,0.0
221,279950.0,3,2.0,1750,1.0,0.0,3,1350,47.398,1900,12.54236629477704,53,0.0,1.0,0.0,0.0,0.0
222,527000.0,4,2.25,2330,2.0,0.0,3,2330,47.7663,1910,13.1749558275235,27,0.0,0.0,1.0,0.0,0.0
223,325000.0,3,2.25,2220,1.0,0.0,4,1780,47.3758,2080,12.691580461311874,48,0.0,0.0,1.0,0.0,0.0
224,328000.0,3,2.25,2020,2.0,0.0,3,2020,47.3828,2020,12.70076888736628,20,0.0,1.0,0.0,0.0,0.0
225,390000.0,3,2.25,1250,1.0,0.0,5,1250,47.5123,1280,12.873902018105829,72,0.0,1.0,0.0,0.0,0.0
226,479950.0,2,2.0,1510,1.0,0.0,3,1510,47.7076,1640,13.081437210791684,10,0.0,0.0,1.0,0.0,0.0
227,264950.0,4,2.25,1720,1.0,0.0,4,1120,47.2922,1510,12.487296407920908,36,0.0,1.0,0.0,0.0,0.0
228,235000.0,3,1.0,1430,1.0,0.0,4,980,47.4075,1960,12.367340793126296,54,0.0,1.0,0.0,0.0,0.0
229,516500.0,3,2.5,1480,2.0,0.0,3,1480,47.6794,2250,13.15483056754183,11,0.0,1.0,0.0,0.0,0.0
230,655000.0,2,1.75,1450,2.0,1.0,3,1230,47.4497,2030,13.39239051461739,100,0.0,1.0,0.0,0.0,0.0
231,500000.0,4,2.75,2280,1.0,0.0,5,2280,47.5218,2280,13.122363377404328,54,0.0,1.0,0.0,0.0,0.0
232,315000.0,6,2.75,2940,1.0,0.0,3,1780,47.3103,2120,12.66032791780777,36,0.0,0.0,1.0,0.0,0.0
233,213000.0,2,1.0,1000,1.0,0.0,3,1000,47.5687,1150,12.269047444691562,53,0.0,1.0,0.0,0.0,0.0
234,475000.0,3,1.5,2480,1.5,0.0,5,1620,47.5575,2090,13.071070083016778,67,0.0,1.0,0.0,0.0,0.0
235,1030000.0,5,4.0,3760,2.0,0.0,3,3760,47.6489,3430,13.845069360205818,31,0.0,0.0,0.0,1.0,0.0
236,416000.0,3,2.0,2220,1.0,0.0,5,1640,47.3459,2070,12.9384405392434,39,0.0,1.0,0.0,0.0,0.0
237,410000.0,4,1.0,1970,1.5,0.0,3,1670,47.6136,1510,12.92391243868049,111,0.0,1.0,0.0,0.0,0.0
238,800000.0,3,3.5,3830,2.0,0.0,3,3530,47.7641,2920,13.592367006650065,21,0.0,0.0,0.0,1.0,0.0
239,472000.0,6,2.5,4410,1.0,0.0,4,2350,47.3376,2600,13.064734264567692,49,0.0,0.0,1.0,0.0,0.0
240,225000.0,3,1.75,1430,1.0,0.0,4,1430,47.3173,1190,12.323855681186558,46,0.0,1.0,0.0,0.0,0.0
241,210000.0,2,1.0,830,1.0,0.0,3,830,47.5308,830,12.254862809699606,74,0.0,1.0,0.0,0.0,0.0
242,455000.0,2,1.0,1430,1.5,0.0,2,1430,47.6727,1450,13.028052697933088,90,0.0,1.0,0.0,0.0,0.0
243,225000.0,3,1.0,1300,1.0,0.0,4,1300,47.3221,1260,12.323855681186558,61,0.0,1.0,0.0,0.0,0.0
244,480000.0,2,1.0,1030,1.0,0.0,4,790,47.6779,1390,13.081541382884074,96,0.0,1.0,0.0,0.0,0.0
245,363000.0,3,2.5,2740,2.0,0.0,3,2740,47.3076,2570,12.802158113246987,25,0.0,0.0,1.0,0.0,0.0
246,2400000.0,4,2.5,3650,1.0,1.0,3,1830,47.6338,3120,14.690979295318174,14,0.0,0.0,1.0,0.0,0.0
247,181000.0,2,1.5,720,1.0,0.0,3,720,47.5218,1150,12.106252310247962,61,0.0,1.0,0.0,0.0,0.0
248,250000.0,4,2.0,2010,1.0,0.0,4,2010,47.2785,2010,12.429216196844383,39,0.0,1.0,0.0,0.0,0.0
249,481000.0,3,1.75,1560,1.0,0.0,4,770,47.6846,1390,13.083622549087899,97,0.0,1.0,0.0,0.0,0.0
250,260000.0,3,2.0,1810,1.0,0.0,4,1240,47.3656,1750,12.468436909997665,36,0.0,1.0,0.0,0.0,0.0
251,455000.0,4,2.5,3360,2.0,0.0,3,3360,47.4369,3060,13.028052697933088,13,0.0,0.0,1.0,0.0,0.0
252,415000.0,3,2.25,1510,2.0,0.0,3,1510,47.4616,1730,12.936033799212835,24,0.0,0.0,1.0,0.0,0.0
253,349500.0,3,1.0,1400,1.0,0.0,3,800,47.5405,1620,12.764258840656002,62,0.0,1.0,0.0,0.0,0.0
254,245000.0,3,2.5,1730,2.0,0.0,3,1730,47.3507,1630,12.409013489526863,27,0.0,1.0,0.0,0.0,0.0
255,592500.0,2,2.0,1420,1.5,0.0,5,1420,47.6979,1420,13.292106151991423,86,0.0,1.0,0.0,0.0,0.0
256,385000.0,4,1.75,2360,1.0,0.0,4,1180,47.5278,1910,12.86099861326992,59,0.0,1.0,0.0,0.0,0.0
257,315000.0,3,1.75,1580,1.0,0.0,4,1200,47.4756,1550,12.66032791780777,41,0.0,1.0,0.0,0.0,0.0
258,255000.0,3,1.0,1230,1.0,0.0,3,1230,47.4437,1380,12.449018824140563,35,0.0,1.0,0.0,0.0,0.0
259,693000.0,4,2.5,2460,2.0,0.0,3,2460,47.7048,2990,13.448785278172041,8,0.0,0.0,1.0,0.0,0.0
260,780000.0,3,1.0,1660,1.5,0.0,3,1460,47.6362,1660,13.567049198665774,103,0.0,0.0,1.0,0.0,0.0
261,237000.0,3,1.75,1270,1.0,0.0,4,1270,47.4207,1600,12.375815420117268,54,0.0,1.0,0.0,0.0,0.0
262,525000.0,3,2.25,2100,2.0,0.0,3,1320,47.6154,2380,13.17115354157376,35,0.0,0.0,0.0,1.0,0.0
263,425000.0,2,1.0,770,1.0,0.0,3,770,47.5964,1330,12.959844447906553,85,1.0,0.0,0.0,0.0,0.0
264,369900.0,1,0.75,760,1.0,1.0,5,760,47.4683,1230,12.820987977820545,78,1.0,0.0,0.0,0.0,0.0
265,290000.0,4,2.5,1700,2.0,0.0,4,1700,47.4045,1950,12.577636201962656,26,0.0,1.0,0.0,0.0,0.0
266,285000.0,3,1.0,1120,1.0,0.0,3,1120,47.5544,1130,12.560244459250788,60,0.0,1.0,0.0,0.0,0.0
267,415000.0,2,1.0,1070,1.0,0.0,3,1070,47.6802,1320,12.936033799212835,77,0.0,1.0,0.0,0.0,0.0
268,272500.0,3,2.5,2070,1.0,0.0,3,1420,47.2988,2070,12.515393893085436,36,0.0,0.0,1.0,0.0,0.0
269,2900000.0,4,3.25,5050,1.5,0.0,3,4750,47.6312,3890,14.880221294956703,33,0.0,0.0,0.0,1.0,0.0
270,1370000.0,4,4.75,5310,2.0,0.0,4,5310,47.7285,4180,14.130321297804308,25,0.0,0.0,0.0,1.0,0.0
271,436000.0,2,1.0,1040,1.0,0.0,4,1040,47.7107,1440,12.985397522331171,76,0.0,1.0,0.0,0.0,0.0
272,210000.0,3,1.0,1700,1.0,0.0,4,1700,47.3271,1350,12.254862809699606,47,0.0,1.0,0.0,0.0,0.0
273,236000.0,3,1.0,1300,1.0,0.0,3,1300,47.5053,1320,12.371587084007746,53,0.0,1.0,0.0,0.0,0.0
274,331000.0,3,1.75,1080,1.0,0.0,3,580,47.6601,1440,12.7098736543592,60,0.0,1.0,0.0,0.0,0.0
275,365000.0,3,2.5,2653,2.0,0.0,3,2653,47.4145,2653,12.80765263256463,9,0.0,0.0,1.0,0.0,0.0
276,450000.0,3,2.0,2290,1.0,0.0,5,2290,47.4672,1660,13.017002861746503,55,0.0,0.0,1.0,0.0,0.0
277,770000.0,4,2.75,3820,2.0,0.0,3,2850,47.7618,1860,13.554145793829866,0,0.0,0.0,1.0,0.0,0.0
278,455000.0,4,2.5,2210,1.0,0.0,3,2210,47.3828,2670,13.028052697933088,18,0.0,0.0,1.0,0.0,0.0
279,405000.0,3,1.75,2390,1.0,0.0,3,1240,47.5362,2020,12.911642346088676,107,0.0,1.0,0.0,0.0,0.0
280,304900.0,4,1.75,2600,1.0,0.0,4,1610,47.3954,1720,12.627739132976346,45,0.0,1.0,0.0,0.0,0.0
281,170000.0,2,1.0,860,1.0,0.0,3,860,47.5048,1650,12.043553716032399,84,0.0,1.0,0.0,0.0,0.0
282,2050000.0,5,3.0,3830,2.0,0.0,5,2630,47.6166,3050,14.53335035111459,110,0.0,0.0,1.0,0.0,0.0
283,780000.0,4,2.5,3500,2.0,0.0,3,3500,47.6811,3920,13.567049198665774,9,0.0,0.0,1.0,0.0,0.0
284,330000.0,3,3.0,2420,1.0,0.0,4,1740,47.7486,2570,12.706847933442663,27,0.0,0.0,1.0,0.0,0.0
285,370000.0,4,2.5,2720,2.0,0.0,3,2720,47.3846,2410,12.821258284620408,22,0.0,0.0,1.0,0.0,0.0
286,467000.0,5,2.25,2500,1.0,0.0,3,1850,47.7564,2300,13.054084536651034,35,0.0,1.0,0.0,0.0,0.0
287,405000.0,3,1.75,1670,1.0,0.0,3,1140,47.7198,1670,12.911642346088676,35,0.0,1.0,0.0,0.0,0.0
288,675000.0,5,2.25,2900,1.0,0.0,3,1450,47.5461,2310,13.422467969854667,29,0.0,0.0,1.0,0.0,0.0
289,500000.0,2,1.0,1640,1.0,0.0,4,1140,47.5712,1520,13.122363377404328,60,0.0,1.0,0.0,0.0,0.0
290,389999.0,4,2.5,1890,2.0,0.0,4,1890,47.4281,2410,12.873899453999977,46,0.0,1.0,0.0,0.0,0.0
291,630000.0,4,1.75,2950,1.0,0.0,4,1780,47.7128,2120,13.353475098367715,40,0.0,0.0,1.0,0.0,0.0
292,360000.0,4,2.5,2160,2.0,0.0,3,2160,47.3341,2280,12.793859310432293,22,0.0,0.0,1.0,0.0,0.0
293,580000.0,4,3.0,3280,2.0,0.0,3,2270,47.5399,2320,13.270783382522602,28,0.0,0.0,1.0,0.0,0.0
294,550000.0,3,2.0,1970,2.0,0.0,5,1270,47.5717,2390,13.217673557208654,85,0.0,0.0,1.0,0.0,0.0
295,879000.0,4,2.5,3360,2.0,0.0,3,3360,47.5951,3150,13.686540176667314,20,0.0,0.0,0.0,1.0,0.0
296,265000.0,3,2.0,1320,1.0,0.0,3,1320,47.3536,1740,12.487485104968359,21,0.0,1.0,0.0,0.0,0.0
297,446500.0,3,2.5,2650,2.0,0.0,3,2650,47.5084,2400,13.009194679298691,25,0.0,0.0,1.0,0.0,0.0
298,404000.0,3,1.5,2030,1.0,0.0,3,1330,47.5586,2140,12.909170156943286,51,0.0,1.0,0.0,0.0,0.0
299,267500.0,3,1.75,1590,1.0,0.0,3,1090,47.4427,1630,12.496874845318198,57,0.0,1.0,0.0,0.0,0.0
300,3080000.0,4,5.0,4550,1.0,1.0,3,2600,47.6053,4550,14.940440154949757,12,0.0,0.0,0.0,1.0,0.0
301,335000.0,3,2.5,2440,2.0,0.0,3,2440,47.3494,2510,12.721885810807203,16,0.0,0.0,1.0,0.0,0.0
302,576000.0,3,2.5,1940,1.0,0.0,4,970,47.6933,2190,13.263862939678027,66,0.0,1.0,0.0,0.0,0.0
303,208633.0,3,2.5,2040,2.0,0.0,3,2040,47.3537,2370,12.248332006544095,9,0.0,0.0,1.0,0.0,0.0
304,315000.0,3,2.25,2200,1.0,0.0,4,1120,47.476000000000006,1460,12.66032791780777,51,0.0,1.0,0.0,0.0,0.0
305,725000.0,3,1.75,1920,1.0,0.0,4,960,47.6239,1740,13.493926933836812,102,0.0,0.0,1.0,0.0,0.0
306,550000.0,4,2.75,1800,1.0,0.0,4,1400,47.7776,1800,13.217673557208654,50,0.0,0.0,1.0,0.0,0.0
307,610750.0,4,2.25,2180,2.0,0.0,3,2180,47.6459,2250,13.322442989119986,30,0.0,0.0,1.0,0.0,0.0
308,550700.0,2,1.0,1010,1.5,0.0,4,1010,47.6692,1460,13.218945475250573,107,0.0,1.0,0.0,0.0,0.0
309,665000.0,4,2.75,3320,2.0,0.0,5,2220,47.5376,2720,13.407542319637992,55,0.0,0.0,1.0,0.0,0.0
310,834000.0,4,2.5,2370,1.5,0.0,5,1980,47.601000000000006,2440,13.633988681340885,87,0.0,0.0,1.0,0.0,0.0
311,201000.0,5,1.75,1660,1.5,0.0,3,1660,47.528999999999996,1660,12.211060187041213,99,0.0,1.0,0.0,0.0,0.0
312,2380000.0,5,2.5,3650,2.0,0.0,5,3370,47.6345,2880,14.682611045647658,93,0.0,0.0,0.0,1.0,0.0
313,1380000.0,4,3.25,4290,1.0,0.0,3,2690,47.5503,3860,14.137594057133388,17,0.0,0.0,0.0,1.0,0.0
314,1400000.0,4,3.25,4290,1.0,0.0,3,2690,47.5503,3860,14.151982794585487,17,0.0,0.0,0.0,1.0,0.0
315,305000.0,4,2.25,1950,1.0,0.0,3,1350,47.4441,2150,12.628067055589549,35,0.0,0.0,1.0,0.0,0.0
316,487000.0,3,2.0,2590,1.0,0.0,5,1720,47.7357,1570,13.096019402064726,67,0.0,0.0,1.0,0.0,0.0
317,390000.0,3,2.5,1930,1.0,0.0,4,1930,47.346000000000004,2350,12.873902018105829,27,0.0,0.0,1.0,0.0,0.0
318,548000.0,2,1.0,1470,1.0,0.0,4,1170,47.6638,1570,13.214030565930152,98,0.0,1.0,0.0,0.0,0.0
319,268750.0,4,1.0,800,1.0,0.0,3,800,47.48,1310,12.501536858424009,71,0.0,1.0,0.0,0.0,0.0
320,819900.0,5,2.75,3150,2.0,0.0,3,3150,47.6759,1560,13.616937660584268,1,0.0,0.0,1.0,0.0,0.0
321,520000.0,3,2.25,2030,2.0,0.0,3,2030,47.5162,2660,13.16158409055761,30,0.0,0.0,1.0,0.0,0.0
322,230000.0,3,2.0,1450,1.0,0.0,3,1450,47.2639,1520,12.345834587905333,11,0.0,1.0,0.0,0.0,0.0
323,240000.0,3,1.75,1510,1.0,0.0,3,1510,47.2929,1510,12.388394202324129,46,0.0,1.0,0.0,0.0,0.0
324,232000.0,2,1.0,1240,1.0,0.0,3,960,47.4957,1820,12.354492650648448,92,0.0,1.0,0.0,0.0,0.0
325,240500.0,2,1.0,1240,1.0,0.0,3,960,47.4957,1820,12.390475368527953,93,0.0,1.0,0.0,0.0,0.0
326,274975.0,3,2.5,3030,2.0,0.0,3,3030,47.7721,3080,12.524435463425318,27,0.0,0.0,1.0,0.0,0.0
327,740000.0,4,2.0,2050,1.5,0.0,4,2050,47.644,2320,13.514405465180353,92,0.0,0.0,1.0,0.0,0.0
328,186375.0,3,1.0,1000,1.0,0.0,2,1000,47.472,1150,12.13551605206704,63,0.0,1.0,0.0,0.0,0.0
329,790000.0,3,2.25,2370,1.0,0.0,4,1590,47.592,2500,13.579788224443204,37,0.0,0.0,1.0,0.0,0.0
330,880000.0,4,3.5,2800,2.0,0.0,3,1890,47.669,2370,13.687677186454389,63,0.0,0.0,1.0,0.0,0.0
331,279000.0,6,1.75,2240,2.0,0.0,4,2240,47.42,1590,12.538967060803502,60,0.0,1.0,0.0,0.0,0.0
332,295000.0,3,2.0,1810,1.0,0.0,3,1810,47.1913,1910,12.594730635321957,23,0.0,0.0,1.0,0.0,0.0
333,640000.0,2,1.0,1070,1.0,0.0,3,1070,47.6666,1710,13.369223455335854,91,0.0,1.0,0.0,0.0,0.0
334,940000.0,4,2.0,2490,2.0,0.0,5,2490,47.5639,2770,13.753635154246187,46,0.0,0.0,1.0,0.0,0.0
335,260000.0,4,2.5,1960,2.0,0.0,3,1960,47.3483,1800,12.468436909997665,11,0.0,1.0,0.0,0.0,0.0
336,559900.0,3,2.75,2930,1.0,0.0,3,1860,47.7648,2580,13.235513475336985,10,0.0,0.0,1.0,0.0,0.0
337,791500.0,4,2.0,1510,1.5,0.0,5,1510,47.6794,1820,13.581685158303204,103,0.0,1.0,0.0,0.0,0.0
338,265000.0,3,1.75,1420,1.0,0.0,3,1420,47.7535,1740,12.487485104968359,60,0.0,1.0,0.0,0.0,0.0
339,245000.0,3,1.75,1740,1.0,0.0,3,1740,47.4945,880,12.409013489526863,61,0.0,1.0,0.0,0.0,0.0
340,485000.0,4,1.75,2560,2.0,0.0,4,2560,47.6945,2560,13.091904169919621,53,0.0,1.0,0.0,0.0,0.0
341,684000.0,4,3.5,3040,2.0,0.0,3,2420,47.5222,3470,13.435713196604688,4,0.0,0.0,1.0,0.0,0.0
342,425000.0,3,1.75,2500,1.0,0.0,3,1300,47.7222,1580,12.959844447906553,57,0.0,0.0,1.0,0.0,0.0
343,309600.0,4,1.75,1275,1.0,0.0,4,1275,47.3796,1660,12.64303642069771,23,0.0,1.0,0.0,0.0,0.0
344,552250.0,4,2.5,2580,2.0,0.0,3,2580,47.5374,2380,13.221756121282363,12,0.0,0.0,1.0,0.0,0.0
345,165000.0,4,1.0,1000,1.0,0.0,3,1000,47.4897,1020,12.013700752882718,71,0.0,1.0,0.0,0.0,0.0
346,239900.0,4,1.0,1000,1.0,0.0,3,1000,47.4897,1020,12.387977448827787,71,0.0,1.0,0.0,0.0,0.0
347,320000.0,2,1.0,1070,1.0,0.0,4,1070,47.4716,1360,12.676076274775909,84,0.0,1.0,0.0,0.0,0.0
348,206600.0,3,2.0,1390,1.0,0.0,4,1390,47.3581,1720,12.238539835667675,27,0.0,1.0,0.0,0.0,0.0
349,387000.0,4,1.75,2500,1.0,0.0,3,1250,47.7713,2040,12.866179972011919,42,0.0,1.0,0.0,0.0,0.0
350,299000.0,1,0.75,560,1.0,0.0,3,560,47.675,1300,12.608198852372823,47,1.0,0.0,0.0,0.0,0.0
351,855000.0,4,2.75,2270,2.0,0.0,3,2270,47.5603,2610,13.658856747918897,49,0.0,0.0,1.0,0.0,0.0
352,315000.0,3,1.0,1900,1.0,0.0,4,1300,47.4147,1940,12.66032791780777,61,0.0,1.0,0.0,0.0,0.0
353,437500.0,2,1.0,990,1.0,0.0,5,790,47.68,1930,12.988831984779805,107,0.0,1.0,0.0,0.0,0.0
354,252000.0,4,1.5,1550,1.0,0.0,4,1050,47.3117,1640,12.437184366493561,46,0.0,1.0,0.0,0.0,0.0
355,375000.0,4,1.75,2200,1.0,0.0,5,1100,47.543,1600,12.834681304952548,59,0.0,1.0,0.0,0.0,0.0
356,300000.0,4,2.5,1910,2.0,0.0,3,1910,47.3607,2010,12.611537753638338,9,0.0,1.0,0.0,0.0,0.0
357,420000.0,4,1.0,1750,1.5,0.0,4,1750,47.5759,1750,12.948009990259552,60,0.0,1.0,0.0,0.0,0.0
358,900000.0,3,1.0,1330,1.0,0.0,3,1330,47.6891,1340,13.710150042306449,86,0.0,1.0,0.0,0.0,0.0
359,679900.0,3,2.5,2440,2.0,0.0,3,1980,47.565,1520,13.42970100751455,14,0.0,0.0,1.0,0.0,0.0
360,463000.0,3,2.5,1640,2.0,0.0,3,1640,47.6359,1580,13.045482333068371,22,0.0,1.0,0.0,0.0,0.0
361,380000.0,5,2.5,2760,2.0,0.0,4,2760,47.4769,2470,12.84792653170257,36,0.0,0.0,1.0,0.0,0.0
362,329500.0,4,2.5,1820,2.0,0.0,3,1820,47.3845,1820,12.705331632924699,20,0.0,1.0,0.0,0.0,0.0
363,604950.0,3,2.5,2110,1.0,0.0,3,1340,47.6743,2040,13.312901088969625,1,0.0,0.0,1.0,0.0,0.0
364,795000.0,5,2.5,3040,1.0,0.0,4,1640,47.5651,2920,13.58609739363647,48,0.0,0.0,1.0,0.0,0.0
365,465000.0,3,2.0,1840,2.0,0.0,3,1840,47.4853,1380,13.049792684569493,21,0.0,1.0,0.0,0.0,0.0
366,673000.0,4,2.5,2990,2.0,0.0,3,2990,47.4508,2140,13.419500608626866,13,0.0,0.0,1.0,0.0,0.0
367,810000.0,4,2.5,3520,2.0,0.0,3,3520,47.6375,3400,13.604789526648622,23,0.0,0.0,0.0,1.0,0.0
368,785000.0,4,2.75,2440,1.0,0.0,4,1910,47.5944,2770,13.573438996764546,26,0.0,0.0,1.0,0.0,0.0
369,338000.0,4,3.0,2090,1.0,0.0,3,1370,47.4888,1810,12.730801174465157,28,0.0,1.0,0.0,0.0,0.0
370,280000.0,3,2.25,1430,2.0,0.0,3,1430,47.5112,1430,12.542544882151386,21,0.0,1.0,0.0,0.0,0.0
371,315000.0,4,2.25,2180,1.0,0.0,5,1100,47.7711,1810,12.66032791780777,60,0.0,1.0,0.0,0.0,0.0
372,530000.0,4,2.25,2180,1.0,0.0,5,1100,47.7711,1810,13.180632285528304,61,0.0,1.0,0.0,0.0,0.0
373,380000.0,5,3.0,3450,2.0,0.0,3,3450,47.2813,2860,12.84792653170257,10,0.0,0.0,1.0,0.0,0.0
374,297000.0,3,2.25,1450,2.0,0.0,3,1450,47.5038,1650,12.601487417784837,20,0.0,1.0,0.0,0.0,0.0
375,730000.0,4,2.5,3230,2.0,0.0,3,3230,47.5823,3480,13.500799813124575,10,0.0,0.0,0.0,1.0,0.0
376,450000.0,3,1.75,1640,1.0,0.0,3,1110,47.7164,1770,13.017002861746503,74,0.0,1.0,0.0,0.0,0.0
377,275000.0,3,3.0,1590,1.0,0.0,3,1060,47.3624,1680,12.524526376648708,17,0.0,1.0,0.0,0.0,0.0
378,595000.0,4,2.0,2020,2.0,0.0,3,2020,47.6831,1910,13.296316684527767,55,0.0,1.0,0.0,0.0,0.0
379,435000.0,3,1.5,1300,1.5,0.0,3,1300,47.592,1590,12.983101310070822,111,0.0,1.0,0.0,0.0,0.0
380,270000.0,2,1.5,1380,1.0,0.0,1,1380,47.7461,3130,12.506177237980511,60,0.0,1.0,0.0,0.0,0.0
381,950000.0,3,3.0,4040,2.0,0.0,3,3030,47.7268,3360,13.764217263576723,28,0.0,0.0,0.0,1.0,0.0
382,389000.0,4,2.25,2130,2.0,0.0,3,2130,47.7237,2300,12.871334622600584,14,0.0,1.0,0.0,0.0,0.0
383,560000.0,4,2.25,2550,1.0,0.0,3,1580,47.6283,2420,13.235692062711331,47,0.0,0.0,1.0,0.0,0.0
384,1350000.0,5,3.5,4800,2.0,0.0,3,3480,47.5543,4050,14.115615150414612,16,0.0,0.0,0.0,1.0,0.0
385,799000.0,4,2.25,2510,2.0,0.0,4,2510,47.5483,2450,13.591116224748411,45,0.0,0.0,1.0,0.0,0.0
386,365500.0,3,2.0,1410,1.0,0.0,4,1410,47.7591,1410,12.80902155817197,31,0.0,1.0,0.0,0.0,0.0
387,252350.0,3,2.0,1650,1.0,0.0,3,1160,47.4612,1710,12.43857229176841,35,0.0,1.0,0.0,0.0,0.0
388,403950.0,4,2.5,2120,2.0,0.0,3,2120,47.4987,1880,12.909046386907855,21,0.0,0.0,1.0,0.0,0.0
389,385000.0,4,1.5,2040,1.0,0.0,3,1380,47.772,1610,12.86099861326992,60,0.0,1.0,0.0,0.0,0.0
390,345000.0,4,1.0,1550,1.5,0.0,3,1550,47.5287,1450,12.751299696013497,57,0.0,1.0,0.0,0.0,0.0
391,490000.0,3,2.75,1980,2.0,0.0,4,1980,47.6109,1950,13.102160670086809,35,0.0,0.0,1.0,0.0,0.0
392,330000.0,3,2.5,1600,2.0,0.0,3,1600,47.7736,1790,12.706847933442663,9,0.0,0.0,1.0,0.0,0.0
393,927000.0,4,2.75,3300,2.0,0.0,3,3300,47.6294,3180,13.739708844547993,61,0.0,0.0,1.0,0.0,0.0
394,1120000.0,4,2.5,3840,2.0,0.0,4,3840,47.5634,3600,13.928839243271277,31,0.0,0.0,0.0,1.0,0.0
395,330000.0,2,1.0,1220,1.0,0.0,5,1220,47.7405,2000,12.706847933442663,65,0.0,1.0,0.0,0.0,0.0
396,530000.0,5,2.25,2720,1.0,0.0,4,1500,47.5976,2110,13.180632285528304,57,0.0,1.0,0.0,0.0,0.0
397,365000.0,4,2.0,1940,1.0,0.0,1,1940,47.5722,2000,12.80765263256463,52,0.0,0.0,1.0,0.0,0.0
398,378750.0,3,2.5,2160,1.5,0.0,3,1260,47.5644,1060,12.844631635805715,105,0.0,1.0,0.0,0.0,0.0
399,269900.0,4,1.75,1530,1.5,0.0,4,1530,47.4556,1390,12.505806799006097,46,0.0,1.0,0.0,0.0,0.0
400,557000.0,3,3.5,1710,2.0,0.0,3,1290,47.6055,1630,13.230320518909421,7,0.0,0.0,1.0,0.0,0.0
401,360000.0,4,1.75,3730,1.0,0.0,4,2150,47.1775,1880,12.793859310432293,40,0.0,1.0,0.0,0.0,0.0
402,352000.0,2,1.0,940,1.0,0.0,4,940,47.6879,1560,12.771386454580234,78,0.0,1.0,0.0,0.0,0.0
403,437000.0,3,2.5,1750,2.0,0.0,3,1750,47.4807,2430,12.987688474077727,21,0.0,0.0,1.0,0.0,0.0
404,322500.0,4,2.5,1820,2.0,0.0,3,1820,47.3845,1820,12.683858415217964,20,0.0,1.0,0.0,0.0,0.0
405,650000.0,3,3.25,1510,2.0,0.0,3,1330,47.5815,1510,13.38472764187182,13,0.0,0.0,1.0,0.0,0.0
406,450000.0,3,2.0,1290,3.0,0.0,3,1290,47.6609,1290,13.017002861746503,13,0.0,0.0,1.0,0.0,0.0
407,278500.0,3,2.0,1570,1.0,0.0,3,1570,47.3163,1570,12.537173338349476,17,0.0,1.0,0.0,0.0,0.0
408,364950.0,4,2.5,1930,2.0,0.0,3,1930,47.4309,2090,12.807515636879778,20,0.0,0.0,1.0,0.0,0.0
409,840000.0,4,3.5,2840,1.0,0.0,4,2840,47.401,3180,13.641157170819497,28,0.0,0.0,0.0,1.0,0.0
410,268000.0,3,2.5,1550,2.0,0.0,3,1550,47.403999999999996,1550,12.498742259492994,24,0.0,1.0,0.0,0.0,0.0
411,517534.0,2,1.0,833,1.0,0.0,3,833,47.3889,1380,13.15683050244657,8,1.0,0.0,0.0,0.0,0.0
412,632925.0,3,2.5,2990,2.0,0.0,4,2990,47.7718,2990,13.358107210694277,36,0.0,0.0,1.0,0.0,0.0
413,577500.0,3,2.5,2000,2.0,0.0,3,2000,47.7067,2450,13.266463721378086,19,0.0,0.0,1.0,0.0,0.0
